"id","state_id","code","name","cname","lower_name","code_full"
"3295","206","KBL","Kabale","卡巴莱","kabale","UGA000KBL"
"3296","206","KIB","Kiboga","基博加","kiboga","UGA000KIB"
"3297","206","KIS","Kisoro","基索罗","kisoro","UGA000KIS"
"3298","206","KIT","Kitgum","基特古姆","kitgum","UGA000KIT"
"3299","206","KML","Kamuli","卡穆利","kamuli","UGA000KML"
"3300","206","KMP","Kampala","坎帕拉","kampala","UGA000KMP"
"3301","206","KOT","Kotido","科蒂多","kotido","UGA000KOT"
"3302","206","KPC","Kapchorwa","卡普乔鲁瓦","kapchorwa","UGA000KPC"
"3303","206","KTK","Katakwi","卡塔奎","katakwi","UGA000KTK"
"3304","206","KUM","Kumi","库米","kumi","UGA000KUM"
"3305","206","KYE","Kyenjojo","基恩乔乔","kyenjojo","UGA000KYE"
"3306","206","LIR","Lira","利拉","lira","UGA000LIR"
"3307","206","LUW","Luwero","卢韦罗","luwero","UGA000LUW"
"3308","206","MAS","Masaka","马萨卡","masaka","UGA000MAS"
"3309","206","MAY","Mayuge","马尤盖","mayuge","UGA000MAY"
"3310","206","MBA","Mbale","姆巴莱","mbale","UGA000MBA"
"3311","206","MBR","Mbarara","姆巴拉拉","mbarara","UGA000MBR"
"3312","206","MOY","Moyo","莫约","moyo","UGA000MOY"
"3313","206","MPI","Mpigi","姆皮吉","mpigi","UGA000MPI"
"3314","206","MRT","Moroto","莫罗托","moroto","UGA000MRT"
"3315","206","MSN","Masindi","马辛迪","masindi","UGA000MSN"
"3316","206","MUB","Mubende","穆本德","mubende","UGA000MUB"
"3317","206","MUK","Mukono","穆科诺","mukono","UGA000MUK"
"3318","206","NAK","Nakapiripirit","纳卡皮里皮里特","nakapiripirit","UGA000NAK"
"3319","206","NEB","Nebbi","内比","nebbi","UGA000NEB"
"3320","206","NKS","Nakasongola","纳卡松戈拉","nakasongola","UGA000NKS"
"3321","206","NTU","Ntungamo","恩通加莫","ntungamo","UGA000NTU"
"3322","206","PAD","Pader","帕德尔","pader","UGA000PAD"
"3323","206","PAL","Pallisa","帕利萨","pallisa","UGA000PAL"
"3324","206","RAK","Rakai","拉卡伊","rakai","UGA000RAK"
"3325","206","RUK","Rukungiri","鲁昆吉里","rukungiri","UGA000RUK"
"3326","206","SEM","Sembabule","森巴布莱","sembabule","UGA000SEM"
"3327","206","SIR","Sironko","锡龙科","sironko","UGA000SIR"
"3328","206","SOR","Soroti","索罗提","soroti","UGA000SOR"
"3329","206","TOR","Tororo","托罗罗","tororo","UGA000TOR"
"3330","206","WAK","Wakiso","瓦基索","wakiso","UGA000WAK"
"3331","206","YUM","Yumbe","永贝","yumbe","UGA000YUM"
"3332","207","5","Vinnytsya","文尼察","vinnytsya","UKR000005"
"3333","207","7","Volyn","沃伦","volyn","UKR000007"
"3334","207","9","Luhansk","卢甘斯克","luhansk","UKR000009"
"3335","207","12","Dnipropetrovsk","第聂伯罗波得罗夫斯克","dnipropetrovsk","UKR000012"
"3336","207","14","Donetsk","顿涅茨克","donetsk","UKR000014"
"3337","207","18","Zhytomyr","日托米尔","zhytomyr","UKR000018"
"3338","207","21","Zakarpatska","外喀尔巴阡","zakarpatska","UKR000021"
"3339","207","23","Zaporizhzhya","扎波罗热","zaporizhzhya","UKR000023"
"3340","207","26","Ivano-Frankivsk","伊万－弗兰科夫州","ivano-frankivsk","UKR000026"
"3341","207","30","Kyiv","基辅","kyiv","UKR000030"
"3342","207","35","Kirovohrad","基洛夫格勒","kirovohrad","UKR000035"
"3343","207","43","Respublika Krym","克里米亚自治共和国","respublika krym","UKR000043"
"3344","207","46","Lviv","利沃夫","lviv","UKR000046"
"3345","207","48","Mykolayiv","尼古拉耶夫","mykolayiv","UKR000048"
"3346","207","51","Odessa","敖德萨","odessa","UKR000051"
"3347","207","53","Poltava","波尔塔瓦","poltava","UKR000053"
"3348","207","56","Rivne","罗夫诺","rivne","UKR000056"
"3349","207","59","Sumy","苏梅","sumy","UKR000059"
"3350","207","61","Ternopil","捷尔诺波尔","ternopil","UKR000061"
"3351","207","63","Kharkiv","哈尔科夫","kharkiv","UKR000063"
"3352","207","65","Khersonsrka","赫尔松州","khersonsrka","UKR000065"
"3353","207","68","Khmelnytsky","赫梅利尼茨基","khmelnytsky","UKR000068"
"3354","207","71","Cherkasy","切尔卡瑟","cherkasy","UKR000071"
"3355","207","74","Chernihiv","切尔尼戈夫","chernihiv","UKR000074"
"3356","207","77","Chernivtsi","切尔诺夫策","chernivtsi","UKR000077"
"3357","208","AR","Artigas","阿蒂加斯","artigas","URY0000AR"
"3358","208","CA","Canelones","卡内洛内斯","canelones","URY0000CA"
"3359","208","CL","Cerro Largo","塞罗拉尔戈","cerro largo","URY0000CL"
"3360","208","CO","Colonia","科洛尼亚","colonia","URY0000CO"
"3361","208","DU","Durazno","杜拉斯诺","durazno","URY0000DU"
"3362","208","FA","Florida","佛罗里达","florida","URY0000FA"
"3363","208","FS","Flores","弗洛雷斯","flores","URY0000FS"
"3364","208","LA","Lavalleja","拉瓦耶哈","lavalleja","URY0000LA"
"3365","208","MA","Maldonado","马尔多纳多","maldonado","URY0000MA"
"3366","208","MO","Montevideo","蒙得维的亚","montevideo","URY0000MO"
"3367","208","PA","Paysandu","派桑杜","paysandu","URY0000PA"
"3368","208","RN","Rio Negro","内格罗河","rio negro","URY0000RN"
"3369","208","RO","Rocha","罗恰","rocha","URY0000RO"
"3370","208","RV","Rivera","里韦拉","rivera","URY0000RV"
"3371","208","SJ","San Jose","圣何塞","san jose","URY0000SJ"
"3372","208","SL","Salto","萨尔托","salto","URY0000SL"
"3373","208","SO","Soriano","索里亚诺","soriano","URY0000SO"
"3374","208","TT","Treinta y Tres","三十三人","treinta y tres","URY0000TT"
"3375","208","TAW","Tacuarembo","塔夸伦博","tacuarembo","URY000TAW"
"3376","209","ANC","Anchorage","安克雷奇","anchorage","USA0AKANC"
"3377","209","FAI","Fairbanks","费尔班克斯","fairbanks","USA0AKFAI"
"3378","209","JNU","Juneau","朱诺","juneau","USA0AKJNU"
"3379","210","BHM","Birmingham","伯明罕","birmingham","USA0ALBHM"
"3380","210","MGM","Montgomery","蒙哥马利","montgomery","USA0ALMGM"
"3381","210","MOB","Mobile","莫比尔","mobile","USA0ALMOB"
"3382","211","FSM","Fort Smith","史密斯堡","fort smith","USA0ARFSM"
"3383","211","FYV","Fayetteville","费耶特维尔","fayetteville","USA0ARFYV"
"3384","211","LIT","Little Rock","小石城","little rock","USA0ARLIT"
"3385","212","GDA","Glendale","格兰代尔","glendale","USA0AZGDA"
"3386","212","MQA","Mesa","梅萨","mesa","USA0AZMQA"
"3387","212","PHX","Phoenix","凤凰城","phoenix","USA0AZPHX"
"3388","212","STZ","Scottsdale","史卡兹代尔","scottsdale","USA0AZSTZ"
"3389","212","TPE","Tempe","坦普","tempe","USA0AZTPE"
"3390","212","TUC","Tucson","图森","tucson","USA0AZTUC"
"3391","212","YUM","Yuma","优玛","yuma","USA0AZYUM"
"3392","213","LAX","Los Angeles","洛杉矶","los angeles","USA0CALAX"
"3393","213","SAN","San Diego","圣迭戈","san diego","USA0CASAN"
"3394","213","SFO","San Francisco","旧金山","san francisco","USA0CASFO"
"3395","213","SJC","San Jose","圣何塞","san jose","USA0CASJC"
"3396","214","ASE","Aspen","阿斯彭","aspen","USA0COASE"
"3397","214","AUX","Aurora","奥罗拉","aurora","USA0COAUX"
"3398","214","COS","Colorado Springs","科罗拉多斯普林斯","colorado springs","USA0COCOS"
"3399","214","DEN","Denver","丹佛","denver","USA0CODEN"
"3400","214","FNL","Fort Collins","柯林斯堡","fort collins","USA0COFNL"
"3401","214","GJT","Grand Junction","大章克申","grand junction","USA0COGJT"
"3402","214","VAC","Vail","韦尔","vail","USA0COVAC"
"3403","214","WBU","Boulder","博尔德","boulder","USA0COWBU"
"3404","215","BDR","Bridgeport","布里奇波特","bridgeport","USA0CTBDR"
"3405","215","DAQ","Darien","达里恩","darien","USA0CTDAQ"
"3406","215","GRH","Greenwich","格林尼治","greenwich","USA0CTGRH"
"3407","215","HFD","Hartford","哈特福德","hartford","USA0CTHFD"
"3408","215","HVN","New Haven","纽黑文","new haven","USA0CTHVN"
"3409","215","NWT","New Britain","新不列颠","new britain","USA0CTNWT"
"3410","215","WAT","Waterbury","沃特伯里","waterbury","USA0CTWAT"
"3411","215","WPT","Westport","韦斯特波特","westport","USA0CTWPT"
"3412","215","XIN","Middletown","米德尔顿","middletown","USA0CTXIN"
"3413","216","WAS","Washington D.C.","华盛顿哥伦比亚特区","washington d.c.","USA0DCWAS"
"3414","217","DOR","Dover","多佛","dover","USA0DEDOR"
"3415","217","ILG","Wilmington","威明顿","wilmington","USA0DEILG"
"3416","217","NWK","Newark","纽瓦克","newark","USA0DENWK"
"3417","218","CPV","Cape Canaveral","卡纳维尔角","cape canaveral","USA0FLCPV"
"3418","218","EYW","Key West","基韦斯特","key west","USA0FLEYW"
"3419","218","FLL","Fort Lauderdale","罗德岱堡","fort lauderdale","USA0FLFLL"
"3420","218","JAX","Jacksonville","杰克逊维尔","jacksonville","USA0FLJAX"
"3421","218","MIA","Miami","迈阿密","miami","USA0FLMIA"
"3422","218","ORL","Orlando","奥兰多","orlando","USA0FLORL"
"3423","218","PIE","St. Petersburg","圣彼德斯堡市","st. petersburg","USA0FLPIE"
"3424","218","TLH","Tallahassee","塔拉哈西","tallahassee","USA0FLTLH"
"3425","218","TPA","Tampa","坦帕","tampa","USA0FLTPA"
"3426","219","AUT","Augusta","奥古斯塔","augusta","USA0GAAUT"
"3427","219","CZX","Columbus","哥伦布","columbus","USA0GACZX"
"3428","219","MCN","Macon","梅肯","macon","USA0GAMCN"
"3429","219","SAV","Savannah","沙瓦纳","savannah","USA0GASAV"
"3430","219","TAT","Atlanta","亚特兰大","atlanta","USA0GATAT"
"3431","220","HNL","Honolulu","檀香山","honolulu","USA0HIHNL"
"3432","220","ITO","Hilo","希洛","hilo","USA0HIITO"
"3433","220","KHH","Kailua","凯卢阿","kailua","USA0HIKHH"
"3434","221","CID","Cedar Rapids","锡达拉皮兹","cedar rapids","USA0IACID"
"3435","221","DSM","Des Moines","得梅因","des moines","USA0IADSM"
"3436","221","DVN","Davenport","达文波特","davenport","USA0IADVN"
"3437","222","BLK","Blackfoot","布莱克富特","blackfoot","USA0IDBLK"
"3438","222","BOI","Boise","博伊西","boise","USA0IDBOI"
"3439","222","COE","Coeur d'Alene","科达伦","coeur d'alene","USA0IDCOE"
"3440","222","IDA","Idaho Falls","爱达荷福尔斯","idaho falls","USA0IDIDA"
"3441","222","LWS","Lewiston","刘易斯顿","lewiston","USA0IDLWS"
"3442","222","MJL","Moscow","莫斯科","moscow","USA0IDMJL"
"3443","222","NPA","Nampa","楠帕","nampa","USA0IDNPA"
"3444","222","PIH","Pocatello","波卡特洛","pocatello","USA0IDPIH"
"3445","222","QKM","Ketchum","岂彻姆","ketchum","USA0IDQKM"
"3446","222","SVY","Sun Valley","森瓦利","sun valley","USA0IDSVY"
"3447","222","YAF","American Falls","亚美利加瀑布城","american falls","USA0IDYAF"
"3448","222","ZMU","Murphy","墨菲","murphy","USA0IDZMU"
"3449","223","ALN","Alton","奥尔顿","alton","USA0ILALN"
"3450","223","AUZ","Aurora","奥罗拉","aurora","USA0ILAUZ"
"3451","223","BLO","Bloomington","布卢明顿","bloomington","USA0ILBLO"
"3452","223","CHI","Chicago","芝加哥","chicago","USA0ILCHI"
"3453","223","CMI","Champaign-Urbana","厄巴纳-香槟","champaign-urbana","USA0ILCMI"
"3454","223","CRA","Centralia","森特勒利亚","centralia","USA0ILCRA"
"3455","223","DEC","Decatur","迪凯持","decatur","USA0ILDEC"
"3456","223","DEK","De Kalb","迪卡尔布","de kalb","USA0ILDEK"
"3457","223","DVI","Danville","丹维尓","danville","USA0ILDVI"
"3458","223","ESL","East St Louis","东圣路易斯","east st louis","USA0ILESL"
"3459","223","GSU","Galesburg","盖尔斯堡","galesburg","USA0ILGSU"
"3460","223","MDH","Carbondale","卡本代尔","carbondale","USA0ILMDH"
"3461","223","NOM","Normal","诺黙尔","normal","USA0ILNOM"
"3462","223","PLA","Peoria","皮奥里亚","peoria","USA0ILPLA"
"3463","223","RFD","Rockford","罗克福德","rockford","USA0ILRFD"
"3464","223","RKI","Rock Island","罗克艾兰","rock island","USA0ILRKI"
"3465","223","SPI","Springfield","斯普林菲尔德","springfield","USA0ILSPI"
"3466","223","UGN","Waukegan","沃其根","waukegan","USA0ILUGN"
"3467","224","EVV","Evansville","埃文斯维尔","evansville","USA0INEVV"
"3468","224","FWA","Fort Wayne","韦恩堡","fort wayne","USA0INFWA"
"3469","224","IND","Indianapolis","印第安纳波利斯","indianapolis","USA0ININD"
"3470","225","ABZ","Abilene","阿比林","abilene","USA0KSABZ"
"3471","225","HCH","Hutchinson","哈钦森","hutchinson","USA0KSHCH"
"3472","225","ICT","Wichita","威奇托","wichita","USA0KSICT"
"3473","225","KCK","Kansas City","堪萨斯城","kansas city","USA0KSKCK"
"3474","225","LWC","Lawrence","劳伦斯","lawrence","USA0KSLWC"
"3475","225","MHK","Manhattan","曼哈顿","manhattan","USA0KSMHK"
"3476","225","OVL","Overland Park","奥弗兰公园","overland park","USA0KSOVL"
"3477","225","TOP","Topeka","托皮卡","topeka","USA0KSTOP"
"3478","225","XIA","Leavenworth","莱文沃思","leavenworth","USA0KSXIA"
"3479","226","LEX","Lexington","列克星敦","lexington","USA0KYLEX"
"3480","226","LUI","Louisville","路易斯维尔","louisville","USA0KYLUI"
"3481","226","OWB","Owensboro","欧文斯伯勒","owensboro","USA0KYOWB"
"3482","227","BTR","Baton Rouge","巴吞鲁日","baton rouge","USA0LABTR"
"3483","227","MSY","New Orleans","新奥尔良","new orleans","USA0LAMSY"
"3484","227","SHV","Shreveport","什里夫波特","shreveport","USA0LASHV"
"3485","228","BZD","Boston","波士顿","boston","USA0MABZD"
"3486","228","ORH","Worcester","伍斯特","worcester","USA0MAORH"
"3487","228","SFY","Springfield","斯普林菲尔德","springfield","USA0MASFY"
"3488","229","BAL","Balitmore","巴尔的摩","balitmore","USA0MDBAL"
"3489","229","GAI","Gaithersburg","盖瑟斯堡","gaithersburg","USA0MDGAI"
"3490","229","RKV","Rockville","罗克维尔","rockville","USA0MDRKV"
"3491","230","BNQ","Bangor","班戈","bangor","USA0MEBNQ"
"3492","230","POL","Portland","波特兰","portland","USA0MEPOL"
"3493","230","QLW","Lewiston","刘易斯顿","lewiston","USA0MEQLW"
"3494","231","ARB","Ann Arbor","安娜堡","ann arbor","USA0MIARB"
"3495","231","AZO","Kalamazoo","卡拉马袓","kalamazoo","USA0MIAZO"
"3496","231","BCY","Bay City","贝城","bay city","USA0MIBCY"
"3497","231","BTL","Battle Creek","巴特尔克里克","battle creek","USA0MIBTL"
"3498","231","DEO","Dearborn","迪尔伯恩","dearborn","USA0MIDEO"
"3499","231","DET","Detroit","底特律","detroit","USA0MIDET"
"3500","231","FNT","Flint","弗林特","flint","USA0MIFNT"
"3501","231","GRR","Grand Rapids","大急流城","grand rapids","USA0MIGRR"
"3502","231","LAN","Lansing","兰辛","lansing","USA0MILAN"
"3503","231","MKG","Muskegon","马斯基根","muskegon","USA0MIMKG"
"3504","231","PHN","Port Huron","休伦港","port huron","USA0MIPHN"
"3505","231","PTK","Pontiac","庞菷亚克","pontiac","USA0MIPTK"
"3506","231","SGM","Saginaw","萨吉诺","saginaw","USA0MISGM"
"3507","231","SSM","Sault Ste Marie","苏圣玛丽","sault ste marie","USA0MISSM"
"3508","231","WAM","Volyn","沃伦","volyn","USA0MIWAM"
"3509","231","WYD","Wyandotte","怀恩多特","wyandotte","USA0MIWYD"
"3510","232","MES","Minneapolis","明尼阿波利斯","minneapolis","USA0MNMES"
"3511","232","RST","Rochester","罗切斯特","rochester","USA0MNRST"
"3512","232","STP","Sao Paulo","圣保罗","sao paulo","USA0MNSTP"
"3513","233","COV","Columbia","哥伦比亚","columbia","USA0MOCOV"
"3514","233","JEF","Jefferson City","杰佛逊市","jefferson city","USA0MOJEF"
"3515","233","MKC","Kansas City","堪萨斯城","kansas city","USA0MOMKC"
"3516","233","SGF","Springfield","斯普林菲尔德","springfield","USA0MOSGF"
"3517","233","STL","San Luis","圣路易斯","san luis","USA0MOSTL"
"3518","234","BIX","Biloxi","比洛克西","biloxi","USA0MSBIX"
"3519","234","GLH","Greenville","格林维尔","greenville","USA0MSGLH"
"3520","234","GPT","Gulfport","格尔夫波特","gulfport","USA0MSGPT"
"3521","234","HBG","Hattiesburg","哈蒂斯堡","hattiesburg","USA0MSHBG"
"3522","234","JAN","Jackson","杰克逊","jackson","USA0MSJAN"
"3523","234","MEI","Meridian","默里迪恩","meridian","USA0MSMEI"
"3524","234","VKS","Vicksburg","维克斯堡","vicksburg","USA0MSVKS"
"3525","235","BGS","Billings","比灵斯","billings","USA0MTBGS"
"3526","235","GTF","Great Falls","大瀑布村","great falls","USA0MTGTF"
"3527","235","MSO","Missoula","米苏拉","missoula","USA0MTMSO"
"3528","236","AEV","Asheville","艾许维尔","asheville","USA0NCAEV"
"3529","236","CHE","Chapel Hill","教堂山","chapel hill","USA0NCCHE"
"3530","236","CRQ","Charlotte","夏洛特","charlotte","USA0NCCRQ"
"3531","236","DHH","Durham","杜罕","durham","USA0NCDHH"
"3532","236","GBO","Greensboro","格林斯伯勒","greensboro","USA0NCGBO"
"3533","236","RAG","Raleigh","罗利","raleigh","USA0NCRAG"
"3534","236","RDU","Raleigh-Durham","洛利杜罕都会区","raleigh-durham","USA0NCRDU"
"3535","237","BIS","Bismarck","俾斯麦","bismarck","USA0NDBIS"
"3536","237","FAR","Fargo","法戈","fargo","USA0NDFAR"
"3537","237","GFK","Grand Forks","大福克斯","grand forks","USA0NDGFK"
"3538","237","MOT","Minot","迈诺特","minot","USA0NDMOT"
"3539","238","LNK","Lincoln","林肯","lincoln","USA0NELNK"
"3540","238","OMA","Omaha","奥马哈","omaha","USA0NEOMA"
"3541","238","XDE","Bellevue","贝尔维尤","bellevue","USA0NEXDE"
"3542","239","ASH","Nashua","纳舒厄","nashua","USA0NHASH"
"3543","239","CON","Concord","康科德","concord","USA0NHCON"
"3544","239","MHT","Manchester","曼彻斯特","manchester","USA0NHMHT"
"3545","240","JEC","Jersey City","泽西城","jersey city","USA0NJJEC"
"3546","240","NRK","Newark","纽瓦克","newark","USA0NJNRK"
"3547","240","PAT","Paterson","帕特森","paterson","USA0NJPAT"
"3548","241","ABQ","Albuquerque","阿尔伯克基","albuquerque","USA0NMABQ"
"3549","241","LRU","Las Cruces","拉斯克鲁塞斯","las cruces","USA0NMLRU"
"3550","241","ROW","Roswell","罗斯韦尔","roswell","USA0NMROW"
"3551","241","SAF","Santa Fe","圣菲","santa fe","USA0NMSAF"
"3552","242","CSN","Carson City","卡森城","carson city","USA0NVCSN"
"3553","242","EKO","Elko","埃尔科","elko","USA0NVEKO"
"3554","242","HNZ","Henderson","亨德森","henderson","USA0NVHNZ"
"3555","242","LAS","Las Vegas","拉斯维加斯","las vegas","USA0NVLAS"
"3556","242","NVS","North Las Vegas","北拉斯维加斯","north las vegas","USA0NVNVS"
"3557","242","RNO","Reno","里诺","reno","USA0NVRNO"
"3558","242","SPK","Sparks","斯帕克斯","sparks","USA0NVSPK"
"3559","242","VGI","Virginia City","弗吉尼亚城","virginia city","USA0NVVGI"
"3560","243","FFO","Buffalo","布法罗","buffalo","USA0NYFFO"
"3561","243","QEE","New York","纽约市","new york","USA0NYQEE"
"3562","243","ROC","Rochester","罗切斯特","rochester","USA0NYROC"
"3563","244","CLE","Cleveland","克利夫兰","cleveland","USA0OHCLE"
"3564","244","CVG","Cincinnati","辛辛那提","cincinnati","USA0OHCVG"
"3565","244","CZX","Columbus","哥伦布","columbus","USA0OHCZX"
"3566","244","DYT","Dayton","代顿","dayton","USA0OHDYT"
